date,month,type,category,subcategory,description,amount,paid_by,belongs_to,invoice_url,notes
2022-06-01,2022-06,expense,admin,social_security,Social Security,244.99,,The Palace,,Impuestos Contratos 10% / Impuestos retencion IRS / Certidao Permanente para banco/ Fees transfer zermatt
2022-06-01,2022-06,expense,admin,accountant,Accountant,184.5,,The Palace,,Impuestos Contratos 10% / Impuestos retencion IRS / Certidao Permanente para banco/ Fees transfer zermatt
2022-06-01,2022-06,expense,salaries,management,Management Salary,705.0,,The Palace,,Impuestos Contratos 10% / Impuestos retencion IRS / Certidao Permanente para banco/ Fees transfer zermatt
2022-06-01,2022-06,expense,taxes,rental_tax,Rental Income Tax (10% withholding),170.0,,The Palace,,Impuestos Contratos 10% / Impuestos retencion IRS / Certidao Permanente para banco/ Fees transfer zermatt
2022-06-01,2022-06,expense,insurance,property_insurance,Property Insurance (AGEAS),18.9,,The Palace,,Impuestos Contratos 10% / Impuestos retencion IRS / Certidao Permanente para banco/ Fees transfer zermatt
2022-06-01,2022-06,expense,maintenance,maintenance,Maintenance,423.88,,The Palace,,Impuestos Contratos 10% / Impuestos retencion IRS / Certidao Permanente para banco/ Fees transfer zermatt
2022-06-01,2022-06,income,rental_income,fixed_rental,Fixed Rental Income,1700.0,,The Palace,,Impuestos Contratos 10% / Impuestos retencion IRS / Certidao Permanente para banco/ Fees transfer zermatt
2022-07-01,2022-07,expense,utilities,electricity,Electricity (EDP),31.48,,The Palace,,IGCP??
2022-07-01,2022-07,expense,utilities,internet,Internet (Altice),38.99,,The Palace,,IGCP??
2022-07-01,2022-07,expense,utilities,gas,Gas,117.0,,The Palace,,IGCP??
2022-07-01,2022-07,expense,admin,social_security,Social Security,244.99,,The Palace,,IGCP??
2022-07-01,2022-07,expense,admin,accountant,Accountant,184.5,,The Palace,,IGCP??
2022-07-01,2022-07,expense,salaries,management,Management Salary,705.0,,The Palace,,IGCP??
2022-07-01,2022-07,expense,taxes,rental_tax,Rental Income Tax (10% withholding),212.0,,The Palace,,IGCP??
2022-07-01,2022-07,expense,insurance,property_insurance,Property Insurance (AGEAS),18.9,,The Palace,,IGCP??
2022-07-01,2022-07,expense,cleaning,cleaning,Cleaning,75.0,,The Palace,,IGCP??
2022-07-01,2022-07,expense,maintenance,maintenance,Maintenance,250.0,,The Palace,,IGCP??
2022-07-01,2022-07,income,rental_income,fixed_rental,Fixed Rental Income,1700.0,,The Palace,,IGCP??
2022-07-01,2022-07,income,rental_income,attic_rental,Attic Rental Income,420.0,,The Palace,,IGCP??
2022-08-01,2022-08,expense,utilities,electricity,Electricity (EDP),32.2,,The Palace,,
2022-08-01,2022-08,expense,utilities,internet,Internet (Altice),38.99,,The Palace,,
2022-08-01,2022-08,expense,utilities,water,Water (SMAS),24.86,,The Palace,,
2022-08-01,2022-08,expense,admin,social_security,Social Security,244.99,,The Palace,,
2022-08-01,2022-08,expense,admin,accountant,Accountant,184.5,,The Palace,,
2022-08-01,2022-08,expense,admin,bank_fees,Bank Fees (Millenium),15.0,,The Palace,,
2022-08-01,2022-08,expense,salaries,management,Management Salary,705.0,,The Palace,,
2022-08-01,2022-08,expense,taxes,rental_tax,Rental Income Tax (10% withholding),255.0,,The Palace,,
2022-08-01,2022-08,expense,insurance,property_insurance,Property Insurance (AGEAS),18.9,,The Palace,,
2022-08-01,2022-08,expense,cleaning,cleaning,Cleaning,20.0,,The Palace,,
2022-08-01,2022-08,income,rental_income,fixed_rental,Fixed Rental Income,1700.0,,The Palace,,
2022-08-01,2022-08,income,rental_income,attic_rental,Attic Rental Income,850.0,,The Palace,,
2022-09-01,2022-09,expense,utilities,electricity,Electricity (EDP),30.84,,The Palace,,
2022-09-01,2022-09,expense,utilities,internet,Internet (Altice),38.99,,The Palace,,
2022-09-01,2022-09,expense,utilities,water,Water (SMAS),113.72,,The Palace,,
2022-09-01,2022-09,expense,utilities,gas,Gas,109.8,,The Palace,,
2022-09-01,2022-09,expense,admin,social_security,Social Security,244.99,,The Palace,,
2022-09-01,2022-09,expense,admin,accountant,Accountant,184.5,,The Palace,,
2022-09-01,2022-09,expense,admin,bank_fees,Bank Fees (Millenium),15.0,,The Palace,,
2022-09-01,2022-09,expense,salaries,management,Management Salary,705.0,,The Palace,,
2022-09-01,2022-09,expense,taxes,rental_tax,Rental Income Tax (10% withholding),255.0,,The Palace,,
2022-09-01,2022-09,expense,insurance,property_insurance,Property Insurance (AGEAS),18.9,,The Palace,,
2022-09-01,2022-09,expense,cleaning,cleaning,Cleaning,20.0,,The Palace,,
2022-09-01,2022-09,expense,maintenance,maintenance,Maintenance,250.09,,The Palace,,
2022-09-01,2022-09,income,rental_income,fixed_rental,Fixed Rental Income,1700.0,,The Palace,,
2022-09-01,2022-09,income,rental_income,jaz_apartment,JAZ Apartment Rental,450.0,,The Palace,,
2022-09-01,2022-09,income,rental_income,attic_rental,Attic Rental Income,850.0,,The Palace,,
2022-10-01,2022-10,expense,utilities,electricity,Electricity (EDP),81.62,,The Palace,,
2022-10-01,2022-10,expense,utilities,internet,Internet (Altice),38.99,,The Palace,,
2022-10-01,2022-10,expense,utilities,water,Water (SMAS),251.72,,The Palace,,
2022-10-01,2022-10,expense,admin,social_security,Social Security,244.99,,The Palace,,
2022-10-01,2022-10,expense,admin,accountant,Accountant,209.1,,The Palace,,
2022-10-01,2022-10,expense,admin,bank_fees,Bank Fees (Millenium),15.0,,The Palace,,
2022-10-01,2022-10,expense,salaries,management,Management Salary,705.0,,The Palace,,
2022-10-01,2022-10,expense,taxes,rental_tax,Rental Income Tax (10% withholding),250.0,,The Palace,,
2022-10-01,2022-10,expense,insurance,property_insurance,Property Insurance (AGEAS),18.9,,The Palace,,
2022-10-01,2022-10,expense,cleaning,cleaning,Cleaning,20.0,,The Palace,,
2022-10-01,2022-10,expense,maintenance,maintenance,Maintenance,49.89,,The Palace,,
2022-10-01,2022-10,income,rental_income,fixed_rental,Fixed Rental Income,1700.0,,The Palace,,
2022-10-01,2022-10,income,rental_income,jaz_apartment,JAZ Apartment Rental,455.0,,The Palace,,
2022-10-01,2022-10,income,rental_income,attic_rental,Attic Rental Income,800.0,,The Palace,,
2022-11-01,2022-11,expense,utilities,electricity,Electricity (EDP),93.24,,The Palace,,Cobraron de mas en MEO llamar!!
2022-11-01,2022-11,expense,utilities,internet,Internet (Altice),53.75,,The Palace,,Cobraron de mas en MEO llamar!!
2022-11-01,2022-11,expense,utilities,water,Water (SMAS),93.98,,The Palace,,Cobraron de mas en MEO llamar!!
2022-11-01,2022-11,expense,admin,social_security,Social Security,244.99,,The Palace,,Cobraron de mas en MEO llamar!!
2022-11-01,2022-11,expense,admin,accountant,Accountant,209.1,,The Palace,,Cobraron de mas en MEO llamar!!
2022-11-01,2022-11,expense,admin,bank_fees,Bank Fees (Millenium),15.0,,The Palace,,Cobraron de mas en MEO llamar!!
2022-11-01,2022-11,expense,salaries,management,Management Salary,705.0,,The Palace,,Cobraron de mas en MEO llamar!!
2022-11-01,2022-11,expense,taxes,rental_tax,Rental Income Tax (10% withholding),255.0,,The Palace,,Cobraron de mas en MEO llamar!!
2022-11-01,2022-11,expense,insurance,property_insurance,Property Insurance (AGEAS),18.9,,The Palace,,Cobraron de mas en MEO llamar!!
2022-11-01,2022-11,expense,cleaning,cleaning,Cleaning,12.0,,The Palace,,Cobraron de mas en MEO llamar!!
2022-11-01,2022-11,expense,maintenance,maintenance,Maintenance,571.22,,The Palace,,Cobraron de mas en MEO llamar!!
2022-11-01,2022-11,income,rental_income,fixed_rental,Fixed Rental Income,1700.0,,The Palace,,Cobraron de mas en MEO llamar!!
2022-11-01,2022-11,income,rental_income,jaz_apartment,JAZ Apartment Rental,450.0,,The Palace,,Cobraron de mas en MEO llamar!!
2022-11-01,2022-11,income,rental_income,attic_rental,Attic Rental Income,850.0,,The Palace,,Cobraron de mas en MEO llamar!!
2022-12-01,2022-12,expense,utilities,electricity,Electricity (EDP),68.78,,The Palace,,Cobraron de mas en MEO llamar!!
2022-12-01,2022-12,expense,utilities,internet,Internet (Altice),53.75,,The Palace,,Cobraron de mas en MEO llamar!!
2022-12-01,2022-12,expense,utilities,water,Water (SMAS),92.25,,The Palace,,Cobraron de mas en MEO llamar!!
2022-12-01,2022-12,expense,admin,social_security,Social Security,244.99,,The Palace,,Cobraron de mas en MEO llamar!!
2022-12-01,2022-12,expense,admin,accountant,Accountant,209.1,,The Palace,,Cobraron de mas en MEO llamar!!
2022-12-01,2022-12,expense,admin,bank_fees,Bank Fees (Millenium),15.0,,The Palace,,Cobraron de mas en MEO llamar!!
2022-12-01,2022-12,expense,salaries,management,Management Salary,705.0,,The Palace,,Cobraron de mas en MEO llamar!!
2022-12-01,2022-12,expense,taxes,rental_tax,Rental Income Tax (10% withholding),200.0,,The Palace,,Cobraron de mas en MEO llamar!!
2022-12-01,2022-12,expense,insurance,property_insurance,Property Insurance (AGEAS),18.9,,The Palace,,Cobraron de mas en MEO llamar!!
2022-12-01,2022-12,expense,cleaning,cleaning,Cleaning,24.0,,The Palace,,Cobraron de mas en MEO llamar!!
2022-12-01,2022-12,expense,maintenance,maintenance,Maintenance,385.49,,The Palace,,Cobraron de mas en MEO llamar!!
2022-12-01,2022-12,income,rental_income,fixed_rental,Fixed Rental Income,1700.0,,The Palace,,Cobraron de mas en MEO llamar!!
2022-12-01,2022-12,income,rental_income,jaz_apartment,JAZ Apartment Rental,505.0,,The Palace,,Cobraron de mas en MEO llamar!!
2022-12-01,2022-12,income,rental_income,attic_rental,Attic Rental Income,300.0,,The Palace,,Cobraron de mas en MEO llamar!!
2023-01-01,2023-01,expense,utilities,electricity,Electricity (EDP),166.52,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-01-01,2023-01,expense,utilities,internet,Internet (MEO),38.99,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-01-01,2023-01,expense,utilities,phone,Cell Phone (NOS),30.0,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-01-01,2023-01,expense,utilities,water,Water (SMAS),258.93,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-01-01,2023-01,expense,utilities,phone,Woo Cell Phone,10.0,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-01-01,2023-01,expense,admin,social_security,Social Security,264.1,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-01-01,2023-01,expense,admin,accountant,Accountant (Contabilidade),209.1,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-01-01,2023-01,expense,admin,bank_fees,Bank Fees,15.0,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-01-01,2023-01,expense,salaries,management,Management Salary,760.0,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-01-01,2023-01,expense,maintenance,garden,Garden,65.0,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-01-01,2023-01,expense,admin,admin_fee,Admin Fee (10% rental),170.0,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-01-01,2023-01,expense,insurance,property_insurance,Property Insurance (AGEAS),18.9,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-01-01,2023-01,expense,maintenance,extras,Maintenance Extras (Meru Mill),8.99,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-01-01,2023-01,income,rental_income,fixed_rental,Fixed Rental Income,1700.0,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-02-01,2023-02,expense,utilities,electricity,Electricity (EDP),127.48,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-02-01,2023-02,expense,utilities,internet,Internet (MEO),38.99,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-02-01,2023-02,expense,utilities,phone,Cell Phone (NOS),30.0,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-02-01,2023-02,expense,utilities,water,Water (SMAS),88.89,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-02-01,2023-02,expense,utilities,phone,Woo Cell Phone,10.0,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-02-01,2023-02,expense,admin,social_security,Social Security,300.89,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-02-01,2023-02,expense,admin,accountant,Accountant (Contabilidade),227.55,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-02-01,2023-02,expense,admin,bank_fees,Bank Fees,15.0,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-02-01,2023-02,expense,salaries,management,Management Salary,760.0,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-02-01,2023-02,expense,maintenance,garden,Garden,40.0,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-02-01,2023-02,expense,admin,admin_fee,Admin Fee (10% rental),170.0,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-02-01,2023-02,expense,insurance,property_insurance,Property Insurance (AGEAS),18.9,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-02-01,2023-02,income,rental_income,fixed_rental,Fixed Rental Income,1700.0,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-03-01,2023-03,expense,utilities,electricity,Electricity (EDP),90.58,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-03-01,2023-03,expense,utilities,internet,Internet (MEO),38.99,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-03-01,2023-03,expense,utilities,phone,Cell Phone (NOS),32.34,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-03-01,2023-03,expense,utilities,water,Water (SMAS),128.31,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-03-01,2023-03,expense,utilities,gas,Gas,116.5,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-03-01,2023-03,expense,utilities,phone,Woo Cell Phone,10.0,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-03-01,2023-03,expense,admin,social_security,Social Security,264.1,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-03-01,2023-03,expense,admin,accountant,Accountant (Contabilidade),209.1,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-03-01,2023-03,expense,admin,bank_fees,Bank Fees,15.0,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-03-01,2023-03,expense,salaries,management,Management Salary,760.0,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-03-01,2023-03,expense,maintenance,garden,Garden,452.61,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-03-01,2023-03,expense,admin,admin_fee,Admin Fee (10% rental),255.6,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-03-01,2023-03,expense,insurance,property_insurance,Property Insurance (AGEAS),18.9,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-03-01,2023-03,expense,maintenance,extras,Maintenance Extras (Meru Mill),707.24,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-03-01,2023-03,income,rental_income,fixed_rental,Fixed Rental Income,1800.0,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-03-01,2023-03,income,rental_income,attic_rental,Attic Rental Income,756.0,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-04-01,2023-04,expense,utilities,electricity,Electricity (EDP),93.93,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-04-01,2023-04,expense,utilities,internet,Internet (MEO),38.99,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-04-01,2023-04,expense,utilities,phone,Cell Phone (NOS),32.34,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-04-01,2023-04,expense,utilities,water,Water (SMAS),108.18,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-04-01,2023-04,expense,utilities,phone,Woo Cell Phone,10.0,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-04-01,2023-04,expense,admin,social_security,Social Security,264.1,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-04-01,2023-04,expense,admin,accountant,Accountant (Contabilidade),209.1,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-04-01,2023-04,expense,admin,bank_fees,Bank Fees,15.0,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-04-01,2023-04,expense,salaries,management,Management Salary,760.0,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-04-01,2023-04,expense,maintenance,garden,Garden,369.69,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-04-01,2023-04,expense,admin,admin_fee,Admin Fee (10% rental),258.8,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-04-01,2023-04,expense,insurance,property_insurance,Property Insurance (AGEAS),18.9,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-04-01,2023-04,expense,cleaning,cleaning,Cleaning,108.1,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-04-01,2023-04,expense,maintenance,extras,Maintenance Extras (no invoice),3020.5,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-04-01,2023-04,income,rental_income,fixed_rental,Fixed Rental Income,1800.0,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-04-01,2023-04,income,rental_income,attic_rental,Attic Rental Income,788.0,,The Palace,,Alq Jaz es 0 pq no estoy cobrando Vilela
2023-05-01,2023-05,expense,utilities,electricity,Electricity (EDP),72.12,,The Palace,,AGEAS pago anual 247.65 / Fuen (455) y Babi (530) depositos a Jaz directo.
2023-05-01,2023-05,expense,utilities,internet,Internet (MEO),38.99,,The Palace,,AGEAS pago anual 247.65 / Fuen (455) y Babi (530) depositos a Jaz directo.
2023-05-01,2023-05,expense,utilities,phone,Cell Phone (NOS),67.68,,The Palace,,AGEAS pago anual 247.65 / Fuen (455) y Babi (530) depositos a Jaz directo.
2023-05-01,2023-05,expense,utilities,water,Water (SMAS),92.45,,The Palace,,AGEAS pago anual 247.65 / Fuen (455) y Babi (530) depositos a Jaz directo.
2023-05-01,2023-05,expense,utilities,gas,Gas,116.5,,The Palace,,AGEAS pago anual 247.65 / Fuen (455) y Babi (530) depositos a Jaz directo.
2023-05-01,2023-05,expense,utilities,phone,Woo Cell Phone,10.0,,The Palace,,AGEAS pago anual 247.65 / Fuen (455) y Babi (530) depositos a Jaz directo.
2023-05-01,2023-05,expense,admin,social_security,Social Security,264.1,,The Palace,,AGEAS pago anual 247.65 / Fuen (455) y Babi (530) depositos a Jaz directo.
2023-05-01,2023-05,expense,admin,accountant,Accountant (Contabilidade),209.1,,The Palace,,AGEAS pago anual 247.65 / Fuen (455) y Babi (530) depositos a Jaz directo.
2023-05-01,2023-05,expense,admin,bank_fees,Bank Fees,15.0,,The Palace,,AGEAS pago anual 247.65 / Fuen (455) y Babi (530) depositos a Jaz directo.
2023-05-01,2023-05,expense,salaries,management,Management Salary,760.0,,The Palace,,AGEAS pago anual 247.65 / Fuen (455) y Babi (530) depositos a Jaz directo.
2023-05-01,2023-05,expense,maintenance,garden,Garden,90.0,,The Palace,,AGEAS pago anual 247.65 / Fuen (455) y Babi (530) depositos a Jaz directo.
2023-05-01,2023-05,expense,admin,admin_fee,Admin Fee (10% rental),235.0,,The Palace,,AGEAS pago anual 247.65 / Fuen (455) y Babi (530) depositos a Jaz directo.
2023-05-01,2023-05,expense,insurance,property_insurance,Property Insurance (AGEAS),20.64,,The Palace,,AGEAS pago anual 247.65 / Fuen (455) y Babi (530) depositos a Jaz directo.
2023-05-01,2023-05,expense,cleaning,cleaning,Cleaning,81.18,,The Palace,,AGEAS pago anual 247.65 / Fuen (455) y Babi (530) depositos a Jaz directo.
2023-05-01,2023-05,expense,maintenance,extras,Maintenance Extras (Meru Mill),416.74,,The Palace,,AGEAS pago anual 247.65 / Fuen (455) y Babi (530) depositos a Jaz directo.
2023-05-01,2023-05,expense,maintenance,extras,Maintenance Extras (Meru N26),567.65,,The Palace,,AGEAS pago anual 247.65 / Fuen (455) y Babi (530) depositos a Jaz directo.
2023-05-01,2023-05,expense,maintenance,extras,Maintenance Extras (no invoice),50.0,,The Palace,,AGEAS pago anual 247.65 / Fuen (455) y Babi (530) depositos a Jaz directo.
2023-05-01,2023-05,income,rental_income,fixed_rental,Fixed Rental Income,1800.0,,The Palace,,AGEAS pago anual 247.65 / Fuen (455) y Babi (530) depositos a Jaz directo.
2023-05-01,2023-05,income,rental_income,attic_rental,Attic Rental Income,549.99,,The Palace,,AGEAS pago anual 247.65 / Fuen (455) y Babi (530) depositos a Jaz directo.
2023-06-01,2023-06,expense,utilities,electricity,Electricity (EDP),69.61,,The Palace,,Social sec pagado por Meru N26
2023-06-01,2023-06,expense,utilities,internet,Internet (MEO),38.99,,The Palace,,Social sec pagado por Meru N26
2023-06-01,2023-06,expense,utilities,phone,Cell Phone (NOS),32.34,,The Palace,,Social sec pagado por Meru N26
2023-06-01,2023-06,expense,utilities,water,Water (SMAS),108.18,,The Palace,,Social sec pagado por Meru N26
2023-06-01,2023-06,expense,utilities,phone,Woo Cell Phone,10.0,,The Palace,,Social sec pagado por Meru N26
2023-06-01,2023-06,expense,admin,social_security,Social Security,264.1,,The Palace,,Social sec pagado por Meru N26
2023-06-01,2023-06,expense,admin,accountant,Accountant (Contabilidade),209.1,,The Palace,,Social sec pagado por Meru N26
2023-06-01,2023-06,expense,admin,bank_fees,Bank Fees,15.0,,The Palace,,Social sec pagado por Meru N26
2023-06-01,2023-06,expense,salaries,management,Management Salary,760.0,,The Palace,,Social sec pagado por Meru N26
2023-06-01,2023-06,expense,admin,admin_fee,Admin Fee (10% rental),214.5,,The Palace,,Social sec pagado por Meru N26
2023-06-01,2023-06,expense,insurance,property_insurance,Property Insurance (AGEAS),20.64,,The Palace,,Social sec pagado por Meru N26
2023-06-01,2023-06,expense,cleaning,cleaning,Cleaning,121.95,,The Palace,,Social sec pagado por Meru N26
2023-06-01,2023-06,expense,maintenance,extras,Maintenance Extras (Meru Mill),158.72,,The Palace,,Social sec pagado por Meru N26
2023-06-01,2023-06,expense,maintenance,extras,Maintenance Extras (Meru N26),8445.39,,The Palace,,Social sec pagado por Meru N26
2023-06-01,2023-06,income,rental_income,fixed_rental,Fixed Rental Income,1905.0,,The Palace,,Social sec pagado por Meru N26
2023-06-01,2023-06,income,rental_income,attic_rental,Attic Rental Income,240.0,,The Palace,,Social sec pagado por Meru N26
2023-07-01,2023-07,expense,utilities,electricity,Electricity (EDP),138.8,,The Palace,,Ingreso Deposito Alessio 1150
2023-07-01,2023-07,expense,utilities,internet,Internet (MEO),38.99,,The Palace,,Ingreso Deposito Alessio 1150
2023-07-01,2023-07,expense,utilities,phone,Cell Phone (NOS),32.34,,The Palace,,Ingreso Deposito Alessio 1150
2023-07-01,2023-07,expense,utilities,water,Water (SMAS),456.02,,The Palace,,Ingreso Deposito Alessio 1150
2023-07-01,2023-07,expense,utilities,gas,Gas,108.0,,The Palace,,Ingreso Deposito Alessio 1150
2023-07-01,2023-07,expense,utilities,phone,Woo Cell Phone,10.0,,The Palace,,Ingreso Deposito Alessio 1150
2023-07-01,2023-07,expense,admin,social_security,Social Security,264.1,,The Palace,,Ingreso Deposito Alessio 1150
2023-07-01,2023-07,expense,admin,accountant,Accountant (Contabilidade),184.3,,The Palace,,Ingreso Deposito Alessio 1150
2023-07-01,2023-07,expense,admin,bank_fees,Bank Fees,15.0,,The Palace,,Ingreso Deposito Alessio 1150
2023-07-01,2023-07,expense,salaries,management,Management Salary,760.0,,The Palace,,Ingreso Deposito Alessio 1150
2023-07-01,2023-07,expense,maintenance,garden,Garden,156.5,,The Palace,,Ingreso Deposito Alessio 1150
2023-07-01,2023-07,expense,admin,admin_fee,Admin Fee (10% rental),306.0,,The Palace,,Ingreso Deposito Alessio 1150
2023-07-01,2023-07,expense,insurance,property_insurance,Property Insurance (AGEAS),20.64,,The Palace,,Ingreso Deposito Alessio 1150
2023-07-01,2023-07,expense,cleaning,cleaning,Cleaning,67.7,,The Palace,,Ingreso Deposito Alessio 1150
2023-07-01,2023-07,expense,maintenance,extras,Maintenance Extras (Meru Mill),362.68,,The Palace,,Ingreso Deposito Alessio 1150
2023-07-01,2023-07,income,rental_income,fixed_rental,Fixed Rental Income,1800.0,,The Palace,,Ingreso Deposito Alessio 1150
2023-07-01,2023-07,income,rental_income,attic_rental,Attic Rental Income,1260.0,,The Palace,,Ingreso Deposito Alessio 1150
2023-08-01,2023-08,expense,utilities,electricity,Electricity (EDP),184.01,,The Palace,,Ingreso Deposito Fuen - ya devuelto a jaz management abril y junio
2023-08-01,2023-08,expense,utilities,internet,Internet (MEO),38.99,,The Palace,,Ingreso Deposito Fuen - ya devuelto a jaz management abril y junio
2023-08-01,2023-08,expense,utilities,phone,Cell Phone (NOS),32.34,,The Palace,,Ingreso Deposito Fuen - ya devuelto a jaz management abril y junio
